config_id,config_description,question_text,expected_doc_id,initial_retrieved_ids,reranked_ids,final_rank,is_hit_at_k,retriever_found_correct_doc
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são as atribuições do Núcleo relativas ao planejamento e execução orçamentária de TIC e demais atividades típicas?,90018,"['90018', '115893', '90016', '23763', '115952', '111057', '15740', '10562', '31391', '38373']","['90018', '90016', '115952', '115893', '111057', '38373', '31391', '15740', '10562', '23763']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são as atividades e atribuições relacionadas ao suporte, promoção e monitoramento da inovação tecnológica no âmbito do CNJ e do Poder Judiciário?",89964,"['38188', '35400', '52918', '6430', '78920', '27423', '11358', '78895', '78781', '121606']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual o procedimento para o depósito se a entidade devedora não optar pelo fracionamento previsto no §8º do art. 97 do ADCT?,110355,"['110342', '110355', '110109', '110371', '52879', '79137', '110108', '17584', '45289', '45265']","['110355', '110371', '110342', '45289', '110109', '45265', '110108', '17584', '79137', '52879']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são as bases legais para a regulamentação da remuneração de conciliadores e mediadores e o que deve ser comunicado ao Conselho Nacional de Justiça a respeito da criação dos Núcleos?,109930,"['43337', '77083', '39735', '33606', '39706', '32463', '30722', '132459', '49307', '33612']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais atos normativos foram adiados, incluindo seus números de processo, os nomes dos relatores e os assuntos específicos de cada um?",55086,"['58470', '74058', '31186', '46957', '558', '29065', '115587', '25689', '110083', '43940']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"De acordo com o Artigo 21, quais encargos ou obrigações um magistrado não deve assumir e quais são as exceções permitidas constitucionalmente?",48460,"['48618', '48460', '55404', '121241', '42506', '30103', '129104', '128968', '115530', '125560']","['48460', '55404', '48618', '42506', '125560', '30103', '121241', '115530', '129104', '128968']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi a decisão tomada pelo Conselho em relação à prorrogação da instrução processual e aos pedidos do Id 5945704, e quem presidiu o julgamento?",4192,"['20779', '4192', '4600', '118419', '119333', '128463', '45793', '74681', '74957', '103958']","['4192', '4600', '45793', '118419', '119333', '20779', '128463', '103958', '74681', '74957']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são as obrigações relacionadas à manutenção de cadastros no Integra e à designação de administradores de ciclo?,8251,"['30920', '53380', '120261', '55166', '60643', '47182', '48094', '60629', '46364', '55669']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,A quem foi concedida a vista regimental e qual o começo da decisão mencionada?,118726,"['118727', '122409', '127303', '55890', '122820', '76313', '76080', '131516', '127198', '82675']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual foi a decisão unânime do Conselho em relação à posse de um candidato aprovado no certame?,21358,"['96979', '81025', '94514', '97308', '131912', '14880', '123301', '93151', '94723', '93268']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são as responsabilidades que envolvem o apoio a integrantes do SICJUS em ações de imprensa e a coordenação de comunicação e contratação de serviços?,117840,"['67864', '90886', '101550', '43891', '15181', '11362', '41630', '3665', '53933', '78899']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são os principais tópicos e demandas abordados no Assunto da decisão do Juízo da Comarca de Amontada - CE, referentes ao TJCE?",91508,"['116021', '5513', '9136', '28883', '111969', '123027', '41986', '32328', '90042', '114791']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi a decisão do Conselho, e seu nível de consenso, a respeito do pedido de esclarecimentos relacionado à desconstituição de ato administrativo do concurso para serviços notariais e de registros do Rio Grande do Sul (Edital nº 02/2004 - CPCIRSNR)?",131181,"['132120', '131183', '131430', '131181', '129954', '130440', '129788', '129700', '132139', '131110']","['131181', '131183', '132120', '132139', '131110', '129700', '129788', '130440', '131430', '129954']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual o tema da proposta do CNJ abordada no ATO NORMATIVO 0003751-63.2016.2.00.0000?,60765,"['39238', '24048', '35433', '1729', '45446', '38776', '30429', '276', '6832', '24037']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual a razão pela qual Gilson Gipp propôs o adiamento e quais as opções de datas sugeridas para a definição do texto?,120235,"['93272', '60599', '42641', '8087', '28028', '79272', '60731', '44158', '129372', '52218']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi a decisão tomada em relação ao processo 0007039-29.2010.2.00.0000, cujo assunto é a proposta de resolução para pagamento de passivos de magistrados e servidores, e quem foram os conselheiros que receberam vista regimental?",68683,"['23229', '126999', '110910', '86444', '86100', '113474', '127804', '5180', '21980', '87989']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi o motivo da suspensão da prova oral do concurso público para Juiz Substituto do TJES, relacionado ao Edital nº 1/2011, conforme o Procedimento de Controle Administrativo 0000602-30.2014.2.00.0000?",75748,"['88687', '82992', '82997', '82987', '128757', '78069', '120626', '120090', '127399', '128074']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são as ocorrências de questionamento e invalidação frequentes perante o Conselho, e qual demora significativa é denunciada nos procedimentos de controle administrativo?",70567,"['130932', '127172', '100394', '100679', '123560', '127933', '96183', '127550', '127721', '81363']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quem presidiu o julgamento e quais Ministros e Conselheiros não compareceram, indicando o motivo de suas ausências?",113944,"['99602', '99753', '99427', '99424', '99592', '99621', '99418', '99408', '99421', '99771']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são as atribuições e deveres da Corregedoria Nacional de Justiça que fundamentam a resolução que está sendo publicada?,29203,"['13845', '55554', '71554', '115714', '115731', '115695', '115400', '114955', '115441', '115782']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são os detalhes do Procedimento de Controle Administrativo 0002116-52.2013.2.00.0000, incluindo sua data, a relatora, o requerente e a lista de todos os interessados?",79989,"['39849', '38996', '21251', '21354', '4854', '4298', '5959', '6266', '39031', '83706']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais foram as presenças e ausências registradas, com justificativa, nas assentadas mencionadas no texto, incluindo os nomes e cargos dos participantes em cada etapa?",79359,"['69504', '17171', '91177', '18522', '18373', '1373', '1214', '91189', '44430', '18458']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"O que o Conselho aprovou por unanimidade, nos termos propostos pela Relatora, em plenário no dia 3 de março de 2015?",68914,"['112646', '112611', '112634', '112652', '112620', '112494', '112544', '112563', '112536', '112547']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual é o objetivo da Lei Henry Borel e quais são as disposições relativas à criação de juizados ou varas especializadas para crimes contra crianças e adolescentes, incluindo a competência subsidiária de outras varas?",35,"['45441', '35', '7983', '10446', '15624', '15623', '10445', '122749', '41', '2950']","['35', '7983', '10446', '15624', '45441', '41', '2950', '122749', '15623', '10445']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são as informações completas sobre o Recurso Administrativo no Procedimento de Controle Administrativo nº 0006296-09.2016.2.00.0000, incluindo relator, requerente, requerido, advogados e todos os assuntos envolvidos?",50648,"['126842', '85065', '120688', '83931', '117390', '116986', '127387', '6266', '129566', '100679']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Com base em que princípios o trabalho na Corregedoria Nacional foi pautado, e quais foram os objetivos principais, além da aplicação de penalidades?",43178,"['30622', '1011', '30447', '24718', '123239', '41020', '106136', '105895', '15177', '76975']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual a deliberação do Conselho Nacional de Justiça (CNJ) referente ao Juiz Federal M.F.R. e quais as implicações diretas para ele?,110558,"['27131', '14946', '37252', '42058', '26637', '6549', '19055', '34640', '24232', '27957']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quem são os requerentes na Reclamação para Garantia das Decisões número 0004751-93.2019.2.00.0000?,45518,"['74928', '75582', '41524', '72373', '71908', '43560', '25703', '8129', '28766', '28758']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são as partes envolvidas e o relator do Pedido de Providências de número 2008.10.00.001523-9, e qual a sua Numeração Única?",113332,"['110115', '113175', '113284', '44842', '104705', '122360', '105326', '118930', '14344', '114992']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais as vantagens dos sistemas de informatização para a formação e manutenção de arquivos de segurança, em comparação com a microfilmagem tradicional?",92217,"['92217', '89871', '89874', '58409', '122005', '2433', '114508', '31291', '16361', '768']","['92217', '122005', '58409', '16361', '2433', '89871', '89874', '31291', '768', '114508']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são os nomes das pessoas representadas pelo advogado JONATAN RAULIM RAMOS em um caso envolvendo o TRIBUNAL DE JUSTIÇA DO ESTADO DA PARAÍBA como requerido?,5210,"['113726', '113729', '77578', '125370', '120065', '131526', '72066', '125325', '123508', '32982']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são os nomes listados no texto?,112110,"['47716', '119610', '25657', '132489', '60682', '109758', '41691', '115835', '130180', '11282']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi o motivo do indeferimento da inscrição de Paulo André de Campos Trindade no 40º Concurso Público para Juiz de Direito Substituto do TJDFT, conforme o Procedimento de Controle Administrativo 0000151-05.2014.2.00.0000?",76489,"['123761', '124727', '116986', '21354', '21251', '117899', '117896', '127695', '130696', '126901']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quais são as partes envolvidas, o relator, os advogados e o assunto do Procedimento de Controle Administrativo de número 0006711-31.2012.2.00.0000?",75784,"['108090', '113151', '39849', '38996', '84947', '83630', '125786', '3147', '92010', '21354']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Quem é o requerente da CONSULTA 0007581-42.2013.2.00.0000, qual o relator, qual o principal assunto e qual a decisão atual?",73772,"['3535', '87124', '87374', '73934', '107526', '127076', '84383', '98907', '98761', '59065']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual é o assunto principal do Pedido de Providências nº 2008.10.00.000809-0?,124105,"['14140', '110115', '12485', '44842', '3417', '48354', '101706', '120876', '7531', '32679']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Quais são os advogados listados que representam as partes na análise dos Decretos Judiciários do Tribunal de Justiça do Paraná?,119547,"['62984', '26489', '91099', '44005', '77164', '33750', '53704', '29331', '62979', '35811']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Para quais finalidades o item IV de educação física é utilizado?,31436,"['58200', '13171', '13154', '31436', '21065', '21064', '31099', '78805', '121622', '121623']","['31436', '78805', '13154', '121622', '121623', '31099', '21065', '13171', '58200', '21064']",1.0,True,True
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual era o objetivo principal da Portaria Nº 168 de 22/06/2023 e qual seu status atual?,16743,"['48847', '48830', '48955', '53047', '27473', '13299', '22394', '23064', '5708', '29729']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,De que forma a liminar foi ratificada e quais termos foram seguidos?,84612,"['104014', '103483', '104019', '103819', '103842', '103558', '104198', '104190', '97982', '98359']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,Qual foi a decisão unânime do Conselho Nacional de Justiça (CNJ) em 25 de junho de 2019 sobre o ATO NORMATIVO 0003101-16.2016.2.00.0000 e qual o assunto principal dessa resolução?,46106,"['92353', '37237', '37365', '73511', '28608', '25367', '16864', '46744', '6765', '19245']",[],inf,False,False
minilm_recursive_reranked,Retriever: MiniLM Recursivo + Re-ranker,"Qual foi a decisão do Conselho no Processo Administrativo Disciplinar número 0006316-73.2011.2.00.0000, envolvendo Luiz Zveiter?",74152,"['84370', '104306', '104580', '62700', '12913', '61706', '3593', '110577', '105026', '5959']",[],inf,False,False
